index,Station,Event,Ev_lat,Ev_lon,Depth,Mag,Baz,Phase,SCPhi,SCPhi_std,SCdt,SCdt_std,RCPhi,RCPhi_std,RCdt,RCdt_std,RCcoeff_corrcted,Null,Quality,CpH
1315,TG.AMBR,20121114_190205,-29.1789,-71.3863,61.5,6.2,262,SKS,8,3.75,3.2,0.5,58,44.75,0.6,0.98,1,TRUE,Fair,0.78
1316,TG.AMBR,20121119_094435,-5.7528,151.6402,22.9,6,81.42,SKS,71.42,18.75,1.3,0.8,33.42,20.75,0.4,0.5,-0.81,TRUE,Good,0.92
1317,TG.AMBR,20121214_103601,31.1122,-119.6273,15.8,6.4,344.83,SKS,80.83,44.75,3.9,0.98,40.83,44.75,0.2,0.98,1,TRUE,Fair,0.89
1318,TG.AMBR,20101215_112930,-7.2664,128.7939,140.4,6,98.12,SKS,22.12,7,1.7,0.5,10.12,44.75,2.9,0.98,1,TRUE,Good,0.93
1319,TG.AMBR,20110830_065741,-6.3592,126.7502,467.2,6.9,98.83,SKS,83.83,21.75,1.1,0.95,49.83,44.75,0.5,0.98,1,TRUE,Fair,0.85
1320,TG.AMBR,20111114_040512,-0.953,126.8799,24.4,6.4,94.79,SKS,87.79,44.75,3.8,0.98,36.79,44.75,0.4,0.98,0.31,TRUE,Fair,0.84
1321,TG.AMBR,20121210_165309,-6.4969,129.8684,161.5,7.1,96.83,SKS,-88.17,1.25,3.9,0.38,44.83,44.75,0.2,0.98,1,TRUE,Fair,0.83
1322,TG.AMBR,20111214_050457,-7.5278,146.814,128.5,7.1,86.15,SKS,76.15,10.25,1.6,0.68,39.15,44.75,0.5,0.98,1,TRUE,Fair,0.85
1323,TG.AMBR,20121107_163549,14.0318,-92.0669,38.7,7.4,313.41,SKS,31.41,44.75,3.4,0.98,-13.59,44.75,0.6,0.98,1,TRUE,Fair,0.76
1324,TG.AMBR,20110729_074222,-23.7284,179.8252,522.8,6.7,75.99,SKKS,71.99,44.75,1.7,0.98,27.99,44.75,0.2,0.98,0.99,TRUE,Good,0.92
1325,TG.AMBR,20120109_040715,-10.5892,165.3084,33.3,6.4,75.1,SKKS,-2.9,4.75,2.6,0.68,38.1,44.75,0.6,0.98,1,TRUE,Fair,0.64
1326,TG.AMBR,20120124_005204,-24.8986,178.5999,579,6.3,78.48,SKKS,-2.52,1,3.9,0.12,-41.52,44.75,0,0.98,1,TRUE,Good,0.96
1327,TG.AMBR,20121221_222808,-14.3591,167.2778,198.1,6.7,76.82,SKKS,-9.18,44.75,1.4,0.98,33.82,44.75,0.2,0.98,1,TRUE,Fair,0.8
1328,TG.AZMN,20140101_160329,-13.8767,167.2723,194.8,6.5,77.31,SKS,74.31,44.75,3.9,0.98,27.31,44.75,0.1,0.98,0.87,TRUE,Fair,0.86
1329,TG.AZMN,20140311_220312,-3.1902,148.6003,16.3,6.1,82.01,SKS,-14.99,44.75,3.9,0.98,-61.99,44.75,0.2,0.98,0.23,TRUE,Fair,0.77
1330,TG.AZMN,20140403_015829,-20.3644,-70.5007,10.6,6.6,269.42,SKS,68,9.5,1.9,0.58,30,44.75,1,0.98,1,TRUE,Good,0.92
1331,TG.AZMN,20150216_220054,-55.5186,-28.2292,18.1,6.3,216.17,SKS,-42.83,44.75,3.9,0.98,10.17,44.75,0.5,0.98,1,TRUE,Fair,0.86
1332,TG.AZMN,20140113_040104,18.9922,-66.8685,30.9,6.3,297.46,SKS,-71.54,44.75,3.9,0.98,57.46,44.75,0.6,0.98,0.19,TRUE,Fair,0.83
1333,TG.AZMN,20140207_084013,-15.0764,167.4164,124.6,6.5,78.3,SKKS,70.3,44.75,3.9,0.98,-70.7,44.75,0.1,0.98,1,TRUE,Fair,0.89
1334,TG.AZMN,20140326_032936,-26.1642,179.2589,495.6,6.4,81.09,SKKS,-14.91,44.75,3.4,0.98,-58.91,44.75,0.3,0.98,0.91,TRUE,Fair,0.85
1335,TG.AZMN,20140401_234647,-19.6193,-70.7877,17.1,8.1,270.3,SKKS,44.3,12.5,1.4,0.3,38.3,44.75,1.4,0.98,-0.78,FALSE,Good,0.47
1336,TG.BATM,20131016_103100,-6.4787,154.9648,58,6.8,78.89,SKS,46.89,44.75,0.9,0.98,22.89,44.75,0.8,0.98,1,TRUE,Fair,0.84
1337,TG.BATM,20130406_044236,-3.4714,138.4743,69.4,7,87.94,SKS,67.94,14,2,0.82,46.94,44.75,1.2,0.98,1,FALSE,Poor,0.56
1338,TG.BATM,20130514_003226,18.7672,145.2903,611.7,6.8,67.03,SKS,52.03,13.5,1.7,0.88,15.03,44.75,0.6,0.98,1,TRUE,Fair,0.85
1339,TG.BATM,20140415_035701,-53.609,8.7098,10,6.8,199.19,SKS,8.19,44.75,1.7,0.98,-32.81,44.75,0.6,0.98,0.3,TRUE,Good,0.92
1340,TG.BATM,20150227_134505,-7.358,122.4906,559.1,7,101.44,SKS,-88.56,44.75,2.7,0.98,44.44,44.75,0.3,0.98,1,TRUE,Fair,0.75
1341,TG.BATM,20140412_201438,-11.2581,162.1387,15.3,7.6,77.52,SKS,42,8.5,2.5,0.5,27,44.75,2.2,0.98,-0.43,FALSE,Fair,0.33
1342,TG.BATM,20140413_123619,-11.4669,161.9601,34.2,7.4,77.84,SKS,59.84,2.75,3.8,0.28,10.84,44.75,1,0.98,1,TRUE,Fair,0.62
1343,TG.BATM,20140708_125625,-17.6864,168.3982,110.2,6.2,78.6,SKKS,55.6,44.75,3.2,0.98,43.6,44.75,2.4,0.98,1,FALSE,Poor,0.19
1344,TG.BATM,20140708_125630,-17.79,168.3,114.6,6.2,78.77,SKKS,55.77,4.25,2.8,0.43,37.77,44.75,1.9,0.98,1,FALSE,Poor,0.64
1345,TG.BKRG,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.34,SKS,19.34,4,2.8,0.5,54.34,44.75,1.2,0.95,-0.8,TRUE,Fair,0.66
1346,TG.BKRG,20140501_063636,-21.4381,170.3099,116.4,6.6,82.23,SKS,-82.77,1.75,2.6,0.3,-54.77,44.75,1.1,0.98,1,TRUE,Fair,0.79
1347,TG.BKRG,20140629_075256,-55.4757,-28.3956,15.1,6.8,216.48,SKS,-41.52,44.75,3.9,0.98,14.48,44.75,0.2,0.98,1,TRUE,Good,0.9
1348,TG.BKRG,20140707_112354,14.724,-92.4614,53,6.9,314.29,SKS,-37.71,1.25,3.7,0.33,11.29,44.75,0.4,0.98,1,TRUE,Fair,0.85
1349,TG.BKRG,20140824_232141,-14.52,-73.535,70,6.8,277.23,SKS,27.23,44.75,2.3,0.98,67.23,44.75,1,0.98,0.2,TRUE,Fair,0.69
1350,TG.BKRG,20140824_232143,-14.589,-73.45,74.4,6.8,277.11,SKS,27.11,44.75,2.3,0.98,67.11,44.75,1,0.98,0.2,TRUE,Fair,0.66
1351,TG.BKRG,20131201_012415,-7.0288,128.4151,25.9,6.5,98.47,SKS,19.47,44.75,3.2,0.98,12.47,44.75,3.6,0.98,1,TRUE,Fair,0.81
1352,TG.BKRG,20140113_040104,18.9922,-66.8685,30.9,6.3,297.63,SKS,-58.37,44.75,3.9,0.98,78.63,44.75,0.1,0.98,1,TRUE,Good,0.92
1353,TG.BKRG,20131117_090456,-60.3783,-46.5876,7.9,7.8,217.44,SKS,-44.56,44.75,3.9,0.98,9.44,44.75,0,0.98,1,TRUE,Fair,0.63
1354,TG.BKRG,20150211_185720,-23.0653,-66.6621,203.6,6.7,264.85,SKS,17,44.75,3,0.98,67.85,44.75,1.2,0.98,1,TRUE,Good,0.93
1355,TG.BKRG,20140708_125625,-17.6864,168.3982,110.2,6.2,79.89,SKKS,28.89,21.75,1.8,0.95,38.89,44.75,1.7,0.98,1,FALSE,Poor,0.68
1356,TG.BKRG,20160614_134922,-18.7609,168.8279,111,6.2,80.62,SKKS,-28.38,44.75,3.9,0.98,-85.38,44.75,0.5,0.98,1,TRUE,Good,0.93
1357,TG.BRNG,20150211_185720,-23.0653,-66.6621,203.6,6.7,264.94,SKS,63,13.5,2.1,0.8,29,44.75,1.2,0.98,1,TRUE,Fair,0.65
1358,TG.BRNG,20150227_134505,-7.358,122.4906,559.1,7,102.82,SKS,85.82,12.75,2.3,0.82,30.82,44.75,0.9,0.98,1,TRUE,Fair,0.76
1359,TG.BRNG,20150924_155327,-0.6212,131.2622,18,6.6,91.97,SKS,81.97,44.75,3.9,0.98,32.97,44.75,0.2,0.98,1,TRUE,Fair,0.82
1360,TG.BRNG,20150211_185720,-23.0653,-66.6621,203.6,6.7,264.94,SKS,63,13.5,2.1,0.8,29,44.75,1.2,0.98,1,TRUE,Fair,0.65
1361,TG.BRNG,20151107_070431,-29.4642,-72.3015,13,6.2,261.96,SKS,-87.04,2.25,3.9,0.28,-36.04,44.75,0.2,0.98,1,TRUE,Fair,0.85
1362,TG.BRNG,20150123_034727,-17.064,168.5545,223.9,6.8,79.42,SKKS,71.42,44.75,3.9,0.98,17.42,44.75,0.2,0.98,1,TRUE,Good,0.95
1363,TG.BURN,20140302_093754,12.5888,-87.704,70.4,6.2,309.12,SKS,28.12,44.75,3.9,0.98,-25.88,44.75,0.4,0.98,0.4,TRUE,Fair,0.78
1364,TG.BURN,20131201_012415,-7.0288,128.4151,25.9,6.5,98.62,SKS,16.62,23,1.7,0.95,57.62,44.75,0.4,0.98,0.37,TRUE,Fair,0.77
1365,TG.BURN,20140412_201438,-11.2581,162.1387,15.3,7.6,79.03,SKS,6.03,44.75,3.5,0.98,60.03,44.75,0.7,0.98,1,TRUE,Fair,0.81
1366,TG.BURN,20131117_090456,-60.3783,-46.5876,7.9,7.8,217.45,SKKS,47.45,44.75,2.3,0.98,-88.55,44.75,0.5,0.98,-0.4,TRUE,Good,0.96
1367,TG.BURN,20131123_074832,-17.1613,-176.5188,370.1,6.5,66.57,SKKS,58.57,44.75,1.7,0.98,18.57,44.75,0.4,0.98,0.33,TRUE,Good,0.92
1368,TG.BURN,20140326_032936,-26.1642,179.2589,495.6,6.4,81.04,SKKS,-14.96,44.75,3.3,0.98,-56.96,44.75,0.4,0.98,1,TRUE,Fair,0.87
1369,TG.DDFL,20150211_185720,-23.0653,-66.6621,203.6,6.7,266.3,SKS,61.3,44.75,0.6,0.98,39.3,44.75,0.5,0.98,0.39,TRUE,Fair,0.81
1370,TG.DDFL,20130310_225151,-6.6966,148.2433,28.9,6.5,86.84,SKS,17,44.75,2.8,0.98,63,44.75,0.9,0.98,1,TRUE,Fair,0.76
1371,TG.DDFL,20130907_001329,14.6678,-92.0911,74.1,6.4,316.1,SKS,53.1,44.75,3.9,0.98,12.1,44.75,0,0.98,1,TRUE,Fair,0.77
1372,TG.DDFL,20130930_055554,-30.8752,-178.2538,37.8,6.4,87.71,SKS,76.71,44.75,2.1,0.98,35.71,44.75,0.6,0.98,-0.33,TRUE,Fair,0.78
1373,TG.DDFL,20140302_093754,12.5888,-87.704,70.4,6.2,311.06,SKS,24.06,3.75,3.9,0.28,-31.94,44.75,0.4,0.98,1,TRUE,Fair,0.83
1374,TG.DDFL,20140315_235132,-5.6717,-80.9351,26.5,6.3,292.32,SKS,32.32,44.75,1.7,0.98,78.32,44.75,0.5,0.98,1,TRUE,Fair,0.72
1375,TG.DDFL,20140704_150027,-6.2304,152.8075,20,6.4,83.38,SKS,73.38,44.75,1.9,0.98,34.38,44.75,0.5,0.98,1,TRUE,Fair,0.83
1376,TG.DDFL,20140707_112354,14.724,-92.4614,53,6.9,316.46,SKS,26.46,44.75,2.9,0.98,30.46,44.75,3.1,0.98,1,TRUE,Fair,0.8
1377,TG.DDFL,20140824_232141,-14.52,-73.535,70,6.8,278.93,SKS,54,17,1.1,0.38,58,21,1.1,0.68,-0.84,FALSE,Good,0.25
1378,TG.DDFL,20140824_232143,-14.589,-73.45,74.4,6.8,278.8,SKS,53,15.75,1.1,0.9,58.8,44.75,1.2,0.98,-0.89,FALSE,Good,0.58
1379,TG.DDFL,20150211_185720,-23.0653,-66.6621,203.6,6.7,266.3,SKS,23,21.25,0.6,0.72,40,44.75,0.5,0.98,0.39,TRUE,Fair,0.83
1380,TG.DDFL,20130406_044236,-3.4714,138.4743,69.4,7,90.89,SKS,30.89,44.75,0.5,0.98,46.89,44.75,0.4,0.98,-0.4,TRUE,Fair,0.83
1381,TG.DDFL,20130901_115232,-7.5393,128.2569,135.2,6.5,100.68,SKS,82.68,18,1.4,0.85,45.68,44.75,0.7,0.98,1,TRUE,Fair,0.74
1382,TG.DDFL,20140113_040104,18.9922,-66.8685,30.9,6.3,299.39,SKS,17.39,8.25,2.1,0.8,-20.61,44.75,0.5,0.98,1,TRUE,Good,0.94
1383,TG.DDFL,20140218_092714,14.596,-58.9719,28.3,6.5,290.95,SKS,15.95,44.75,3.9,0.98,-30.05,44.75,0.1,0.98,1,TRUE,Good,0.91
1384,TG.DDFL,20140803_002201,0.8323,146.1113,0,6.8,82.57,SKS,-11.43,44.75,3.9,0.98,-61.43,44.75,0.2,0.98,1,TRUE,Fair,0.82
1385,TG.DDFL,20141206_220510,-6.11,130.4829,116,6,98.14,SKS,67.14,44.75,0.9,0.98,43.14,44.75,0.8,0.98,1,FALSE,Fair,0.74
1386,TG.DDFL,20150211_185720,-23.0653,-66.6621,203.6,6.7,266.3,SKS,61.3,44.75,0.6,0.98,39.3,44.75,0.5,0.98,0.39,TRUE,Fair,0.81
1387,TG.DDFL,20160208_161913,-6.6214,154.7073,31.62,6.4,82.37,SKS,67.37,44.75,2.5,0.98,12.37,44.75,0.8,0.98,1,TRUE,Good,0.93
1388,TG.DDFL,20160520_181404,-25.5655,129.8841,10,6,113.23,SKS,-75.77,44.75,3.9,0.98,51.23,44.75,0.1,0.98,1,TRUE,Good,0.96
1389,TG.DDFL,20151121_090613,-7.1484,129.9375,82,6.1,99.27,SKS,88.27,44.75,1.7,0.98,46.27,44.75,0.5,0.98,1,TRUE,Fair,0.79
1390,TG.DDFL,20130812_094931,-5.4117,-81.979,12.8,6.2,293.4,SKKS,-74.6,44.75,3.5,0.98,57.4,44.75,0.3,0.98,0.2,TRUE,Good,0.95
1391,TG.DDFL,20131123_074832,-17.1613,-176.5188,370.1,6.5,69.07,SKKS,78.07,44.75,3,0.98,-51.93,44.75,0.4,0.98,0.93,TRUE,Fair,0.8
1392,TG.DDFL,20140207_084013,-15.0764,167.4164,124.6,6.5,80.36,SKKS,26.36,16,1.6,0.58,-21.64,44.75,2.9,0.98,1,TRUE,Fair,0.5
1393,TG.DDFL,20150211_185720,-23.0653,-66.6621,203.6,6.7,266.3,SKKS,-6.7,44.75,3.9,0.98,33.3,44.75,0.1,0.98,1,TRUE,Fair,0.66
1394,TG.DDFL,20151107_070431,-29.4642,-72.3015,13,6.2,263.17,SKKS,-22.83,28.75,3.9,0.65,6.17,44.75,0.1,0.98,1,TRUE,Good,0.94
1395,TG.DDFL,20160403_082352,-14.3235,166.8551,26,6.9,80.09,SKKS,75.09,41,3.9,0.95,25.09,44.75,0.1,0.98,1,TRUE,Good,0.9
1396,TG.DMNI,20140305_095658,-14.835,169.8319,648,6.4,76.89,SKS,59.89,44.75,3.9,0.98,1.89,44.75,0.3,0.98,1,TRUE,Good,0.9
1397,TG.DMNI,20140619_101758,-13.6006,166.8302,59.6,6.2,78.08,SKS,-19.92,44.75,3.9,0.98,-65.92,44.75,0.4,0.98,1,TRUE,Fair,0.67
1398,TG.DMNI,20140707_112354,14.724,-92.4614,53,6.9,314.75,SKS,35.75,44.75,3.2,0.98,-11.25,44.75,0.5,0.98,1,TRUE,Fair,0.84
1399,TG.DMNI,20140729_132740,-3.422,146.769,9.8,6.1,84.05,SKS,-22.95,44.75,3.9,0.98,-86.95,44.75,0.1,0.98,1,TRUE,Fair,0.79
1400,TG.DMNI,20140729_132747,-3.34,146.72,12,6,84.02,SKS,-21.98,44.75,3.9,0.98,4.02,44.75,0,0.98,1,TRUE,Fair,0.8
1401,TG.DMNI,20140824_232141,-14.52,-73.535,70,6.8,277.46,SKS,86.46,44.75,3.9,0.98,33.46,44.75,0.4,0.98,1,TRUE,Fair,0.78
1402,TG.DMNI,20140824_232143,-14.589,-73.45,74.4,6.8,277.34,SKS,86.34,44.75,3.9,0.98,34.34,44.75,0.4,0.98,0.92,TRUE,Fair,0.77
1403,TG.DMNI,20150211_185720,-23.0653,-66.6621,203.6,6.7,265.02,SKS,42.02,15,1,0.32,35.02,44.75,1,0.82,-0.82,FALSE,Good,0.66
1404,TG.DMNI,20150422_225716,-12.0844,166.4836,84.3,6.2,76.99,SKS,-24.01,44.75,3.9,0.98,-71.01,44.75,0.5,0.98,1,TRUE,Fair,0.84
1405,TG.DMNI,20150507_071023,-7.3019,154.5554,30.4,7,81.71,SKS,84.71,44.75,3.9,0.98,-49.29,44.75,0.3,0.98,1,TRUE,Fair,0.71
1406,TG.DMNI,20150916_140322,-6.0114,151.4768,6,6.1,82.83,SKS,-4,44.75,3.6,0.98,41.83,44.75,0.3,0.98,1,TRUE,Good,0.95
1407,TG.DMNI,20140824_102045,38.201,-122.086,13,6.1,349.12,SKS,20.12,38.25,3.9,0.82,-88.88,44.75,0.7,0.98,1,TRUE,Fair,0.8
1408,TG.DMNI,20150227_134505,-7.358,122.4906,559.1,7,103.1,SKS,60.1,15.5,1.2,0.45,43.1,11.75,1.2,0.25,-0.78,FALSE,Fair,0.59
1409,TG.DMNI,20150211_185720,-23.0653,-66.6621,203.6,6.7,265.02,SKS,44.02,15,1.1,0.32,33.02,44.75,1.1,0.72,-0.82,FALSE,Fair,0.68
1410,TG.DMNI,20151217_194953,15.8009,-93.6294,85,6.6,316.38,SKS,-57.62,44.75,3.9,0.98,68.38,44.75,0.3,0.98,1,TRUE,Fair,0.46
1411,TG.DMNI,20160212_100224,-9.6338,119.4013,28,6.3,106.85,SKS,46,14,1.8,0.78,71,44.75,1.4,0.98,-0.38,FALSE,Fair,0.51
1412,TG.DMNI,20150123_034727,-17.064,168.5545,223.9,6.8,80,SKKS,67,44.75,2.8,0.98,18,44.75,0.7,0.98,1,TRUE,Good,0.94
1413,TG.DMNI,20150211_185720,-23.0653,-66.6621,203.6,6.7,265.02,SKKS,20.02,19,1.2,0.75,38.02,44.75,0.9,0.98,-0.46,FALSE,Fair,0.7
1414,TG.DMNI,20150919_050647,-29.6411,-72.077,6,6.1,261.64,SKKS,-12.36,44.75,3.9,0.98,29.64,44.75,0.1,0.98,1,TRUE,Good,0.92
1415,TG.GANZ,20140402_161326,7.851,-82.3332,24.6,6,301.5,SKS,45.5,44.75,3.9,0.98,-79.5,44.75,0.2,0.98,1,TRUE,Good,0.93
1416,TG.GANZ,20140113_040104,18.9922,-66.8685,30.9,6.3,297.77,SKS,24.77,44.75,2.4,0.98,-21.23,44.75,0.1,0.98,0.37,TRUE,Good,0.98
1417,TG.GANZ,20140218_092714,14.596,-58.9719,28.3,6.5,289.37,SKS,14.37,44.75,3.9,0.98,55.37,44.75,0.1,0.98,1,TRUE,Good,0.95
1418,TG.GANZ,20140424_031011,49.6483,-127.6525,9.8,6.6,354.44,SKS,-25.56,44.75,0.8,0.98,-53.56,44.75,0.5,0.98,0.38,TRUE,Fair,0.86
1419,TG.GANZ,20140412_201438,-11.2581,162.1387,15.3,7.6,79.19,SKS,59.19,44.75,2.2,0.98,15,44.75,1.1,0.98,1,TRUE,Fair,0.47
1420,TG.GANZ,20140207_084013,-15.0764,167.4164,124.6,6.5,78.63,SKKS,31.63,9.75,1.6,0.25,24.63,44.75,1.6,0.98,0.98,FALSE,Good,0.46
1421,TG.GANZ,20140326_032936,-26.1642,179.2589,495.6,6.4,81.41,SKKS,-18.59,44.75,3.9,0.98,18.41,44.75,0.2,0.98,1,TRUE,Good,0.96
1422,TG.GANZ,20150123_034727,-17.064,168.5545,223.9,6.8,79.64,SKKS,48.64,44.75,0.6,0.98,33.64,44.75,0.5,0.98,1,FALSE,Fair,0.72
1423,TG.GUDA,20101213_011442,-6.5265,155.6959,144.8,6.2,80.09,SKS,-13.91,44.75,3.9,0.98,-59.91,44.75,0.3,0.98,-0.36,TRUE,Fair,0.8
1424,TG.GUDA,20110101_095658,-26.8513,-63.2373,584.3,7,260.19,SKS,9.19,12.5,1.9,0.7,41.19,44.75,1,0.98,-0.59,TRUE,Fair,0.68
1425,TG.GUDA,20110109_100343,-19.2745,168.3791,20.7,6.5,81.65,SKS,-1.35,44.75,1.8,0.98,41.65,44.75,0.3,0.98,1,TRUE,Fair,0.85
1426,TG.GUDA,20110101_095658,-26.8513,-63.2373,584.3,7,260.19,SKS,8.19,20,2.6,0.9,43.19,44.75,1.1,0.98,-0.59,TRUE,Fair,0.51
1427,TG.GUDA,20101228_083417,-23.4129,-179.7154,550.9,6.3,76.44,SKKS,-2.56,2.5,3.9,0.33,50.44,44.75,0,0.98,1,TRUE,Fair,0.81
1428,TG.KHVA,20110306_143242,-56.41,-26.68,101.2,6.5,215.13,SKS,-66.87,44.75,3.9,0.98,58.13,44.75,0.3,0.98,0.97,TRUE,Fair,0.13
1429,TG.KHVA,20110407_131123,17.2651,-94.1439,165.1,6.7,317.29,SKS,-24.71,44.75,3.9,0.98,29.29,44.75,0.7,0.98,1,TRUE,Fair,0.58
1430,TG.KZRT,20150916_231841,-31.5622,-71.4262,28.41,7,259.32,SKS,23.32,15,2.5,0.73,68.32,44.75,2.5,0.98,-0.65,TRUE,Fair,0.53
1431,TG.KZRT,20160528_094659,-56.2409,-26.9353,78,7.2,215.5,SKS,22.5,44.75,0.7,0.98,-9.5,44.75,0.3,0.98,-0.6,TRUE,Fair,0.74
1432,TG.KZRT,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.7,SKS,74.7,44.75,2.6,0.98,-25.3,44.75,3.9,0.98,1,TRUE,Good,0.92
1433,TG.KZRT,20140629_075256,-55.4757,-28.3956,15.1,6.8,216.72,SKS,41.72,44.75,3.9,0.98,87.72,44.75,0.1,0.98,-0.44,TRUE,Fair,0.86
1434,TG.KZRT,20140707_112354,14.724,-92.4614,53,6.9,314.94,SKS,32.94,44.75,3.9,0.98,-20.06,44.75,0.3,0.98,1,TRUE,Good,0.9
1435,TG.KZRT,20140729_104613,17.81,-95.501,99,6.4,319.32,SKS,-51.68,44.75,3.1,0.98,88.32,44.75,0.9,0.98,-0.3,TRUE,Fair,0.82
1436,TG.KZRT,20140824_232141,-14.52,-73.535,70,6.8,277.64,SKS,83.64,44.75,1.1,0.98,46.64,44.75,0.5,0.98,1,TRUE,Good,0.93
1437,TG.KZRT,20140824_232143,-14.589,-73.45,74.4,6.8,277.52,SKS,87.52,44.75,1.8,0.98,43.52,44.75,0.5,0.98,1,TRUE,Fair,0.8
1438,TG.KZRT,20150430_104505,-5.3537,151.8023,54.7,6.6,82.22,SKS,-14.78,1.75,3.9,0.33,-62.78,44.75,0.1,0.98,1,TRUE,Good,0.92
1439,TG.KZRT,20130406_044236,-3.4714,138.4743,69.4,7,89.76,SKS,-3.24,44.75,3.9,0.98,-52.24,44.75,0.2,0.98,0.97,TRUE,Fair,0.76
1440,TG.KZRT,20130514_003226,18.7672,145.2903,611.7,6.8,68.76,SKS,63.76,1.5,3.8,0.62,17.76,44.75,0.2,0.98,1,TRUE,Good,0.94
1441,TG.KZRT,20140113_040104,18.9922,-66.8685,30.9,6.3,298.21,SKS,0.21,44.75,0.8,0.98,31.21,44.75,3,0.98,1,TRUE,Good,0.95
1442,TG.KZRT,20140218_092714,14.596,-58.9719,28.3,6.5,289.8,SKS,17.8,44.75,3.9,0.98,-32.2,44.75,0.1,0.98,1,TRUE,Fair,0.8
1443,TG.KZRT,20140515_081636,6.3995,144.9597,16.7,6.3,78.07,SKS,-16.93,1.75,3.9,0.6,-64.93,44.75,0.2,0.98,1,TRUE,Good,0.93
1444,TG.KZRT,20150227_134505,-7.358,122.4906,559.1,7,103.24,SKS,87.24,44.75,1.8,0.98,43.24,44.75,0.7,0.98,1,TRUE,Fair,0.77
1445,TG.KZRT,20130209_141606,1.0345,-77.462,144.2,7,293.28,SKS,17.28,44.75,3.7,0.98,-20.72,44.75,0.4,0.98,0.78,TRUE,Fair,0.79
1446,TG.KZRT,20130707_183531,-4.0134,153.9277,387.1,7.3,79.7,SKS,-14.3,44.75,3.9,0.98,-60.3,16.5,0.1,0.25,-0.82,TRUE,Fair,0.85
1447,TG.KZRT,20140412_201438,-11.2581,162.1387,15.3,7.6,79.66,SKS,76.66,44.75,2.3,0.98,31.66,44.75,0.1,0.98,0.35,TRUE,Good,0.96
1448,TG.KZRT,20160614_134922,-18.7609,168.8279,111,6.2,81.57,SKS,73.57,25,3.9,0.55,23.57,44.75,0.2,0.98,1,TRUE,Fair,0.81
1449,TG.KZRT,20140316_211628,-19.9051,-70.6156,9.4,6.7,270.7,SKKS,-3.3,44.75,3.9,0.98,37.7,44.75,0.1,0.98,1,TRUE,Good,0.94
1450,TG.KZRT,20150202_104948,-32.6484,-67.1501,172.7,6.3,255.84,SKKS,83.84,44.75,2.3,0.98,-51.16,44.75,0.4,0.98,1,TRUE,Good,0.91
1451,TG.LGD,20131016_103100,-6.4787,154.9648,58,6.8,82.04,SKS,5.04,44.75,3.9,0.98,61.04,44.75,0.3,0.98,1,TRUE,Fair,0.75
1452,TG.LGD,20140501_063636,-21.4381,170.3099,116.4,6.6,84.19,SKS,70.19,44.75,3.2,0.98,15.19,44.75,0.7,0.98,1,TRUE,Fair,0.83
1453,TG.LGD,20130406_044236,-3.4714,138.4743,69.4,7,90.94,SKS,11.94,1.25,3.9,0.23,58.94,44.75,0.5,0.98,1,TRUE,Fair,0.89
1454,TG.LGD,20130901_115232,-7.5393,128.2569,135.2,6.5,100.77,SKS,22.77,44.75,2.9,0.98,65.77,44.75,0.7,0.98,1,TRUE,Fair,0.83
1455,TG.LGD,20140113_040104,18.9922,-66.8685,30.9,6.3,299.49,SKS,34.49,44.75,3.1,0.98,84.49,44.75,0.3,0.98,0.99,TRUE,Fair,0.84
1456,TG.LGD,20140218_092714,14.596,-58.9719,28.3,6.5,291.04,SKS,50.04,44.75,0.7,0.98,65.04,44.75,0.6,0.98,0.98,TRUE,Fair,0.8
1457,TG.LGD,20140515_081636,6.3995,144.9597,16.7,6.3,79.29,SKS,41.29,44.75,0.4,0.98,30.29,44.75,0.4,0.98,1,FALSE,Fair,0.72
1458,TG.LGD,20130707_183531,-4.0134,153.9277,387.1,7.3,80.87,SKS,1.87,44.75,3.1,0.98,52.87,44.75,0.4,0.98,0.97,TRUE,Fair,0.88
1459,TG.LGD,20140412_201438,-11.2581,162.1387,15.3,7.6,80.78,SKS,5.78,12.75,2.5,0.82,48.78,22.25,0.9,0.8,-0.67,TRUE,Fair,0.77
1460,TG.LGD,20150507_071023,-7.3019,154.5554,30.4,7,82.97,SKS,6.97,44.75,1.9,0.98,52.97,44.75,0.7,0.98,0.96,TRUE,Fair,0.77
1461,TG.LGD,20130812_041647,-30.6243,-179.6421,341.4,6.2,87.9,SKKS,-25.1,44.75,2.8,0.98,-55.1,44.75,1.6,0.98,1,TRUE,Fair,0.87
1462,TG.TKBL,20110620_163600,-21.771,-68.3834,126.2,6.5,267.15,SKS,30.15,20.75,1.6,0.92,47.15,44.75,1.4,0.98,0.97,FALSE,Fair,0.64
1463,TG.TKBL,20110715_132602,-60.9862,-23.6628,8.6,6.1,209.95,SKS,-71.05,44.75,0.9,0.98,76.95,39.75,0.3,0.98,-0.72,TRUE,Good,0.93
1464,TG.TKBL,20110731_233858,-3.5147,144.9654,19.6,6.6,84.33,SKS,82.33,44.75,2.7,0.98,38.33,18.5,0.1,0.38,-0.75,TRUE,Fair,0.88
1465,TG.TKBL,20110824_174611,-7.6203,-74.538,149.3,7,283.66,SKS,66,19.75,0.9,0.73,50,44.75,0.9,0.98,0.33,FALSE,Fair,0.74
